1.588975071907043457e+00,-7.580607533454895020e-01,1.292130231857299805e+00,1.057703018188476562e+00,-7.565706968307495117e-01,-1.275819778442382812e+00,3.087490331381559372e-03,-5.631015300750732422e+00,1.472113132476806641e+00,-8.603054881095886230e-01
1.589005112648010254e+00,-8.703851103782653809e-01,1.408944249153137207e+00,1.057703018188476562e+00,-7.557317018508911133e-01,1.182786583900451660e+00,-6.756213260814547539e-04,-7.426039218902587891e+00,1.469228386878967285e+00,-8.698214888572692871e-01
1.589025974273681641e+00,-8.697534203529357910e-01,1.178689599037170410e+00,6.860820651054382324e-01,-8.613970875740051270e-01,-5.733608007431030273e-01,-4.407684784382581711e-03,-8.322347640991210938e+00,1.466372370719909668e+00,-8.792548179626464844e-01
1.589037537574768066e+00,-8.691183328628540039e-01,9.484310746192932129e-01,1.057703018188476562e+00,-8.605499267578125000e-01,1.182786583900451660e+00,-8.108799345791339874e-03,-8.319939613342285156e+00,1.575229644775390625e+00,-8.886057734489440918e-01
1.589040040969848633e+00,-8.684797883033752441e-01,1.296610236167907715e+00,1.057703018188476562e+00,-8.596987128257751465e-01,-2.221313416957855225e-01,-1.177906524389982224e-02,-8.317566871643066406e+00,1.684115648269653320e+00,-8.978745937347412109e-01
1.589033365249633789e+00,-8.678378462791442871e-01,1.413409113883972168e+00,1.057703018188476562e+00,-8.588434457778930664e-01,1.290981322526931763e-01,-1.541858166456222534e-02,-8.315229415893554688e+00,1.904714703559875488e+00,-9.070615172386169434e-01
1.589017510414123535e+00,-8.671925663948059082e-01,1.530204176902770996e+00,1.057703018188476562e+00,-8.579841256141662598e-01,4.803276062011718750e-01,-1.317975401878356934e+00,-8.312928199768066406e+00,1.901972651481628418e+00,-9.161668419837951660e-01
1.588992595672607422e+00,-8.665438890457153320e-01,1.415619134902954102e+00,1.057703018188476562e+00,-8.571208119392395020e-01,-5.733608007431030273e-01,-1.321553707122802734e+00,-7.411909103393554688e+00,1.787574172019958496e+00,-9.251908063888549805e-01
1.588958621025085449e+00,-8.658918142318725586e-01,1.416718602180480957e+00,1.057703018188476562e+00,-8.562535047531127930e-01,1.290981322526931763e-01,-2.615362964570522308e-02,-7.409677505493164062e+00,1.784888505935668945e+00,-9.341335892677307129e-01
1.588915586471557617e+00,-8.652364015579223633e-01,1.302126049995422363e+00,6.860820651054382324e-01,-8.553822040557861328e-01,1.290981322526931763e-01,-2.967114374041557312e-02,-7.407480716705322266e+00,1.670546174049377441e+00,-9.429954886436462402e-01
1.588863492012023926e+00,-8.645777106285095215e-01,-8.948588967323303223e-01,-8.004018664360046387e-01,-8.545069098472595215e-01,1.290981322526931763e-01,-3.315840661525726318e-02,-7.405318260192871094e+00,1.556231737136840820e+00,-9.517768025398254395e-01
1.588802456855773926e+00,-8.639156222343444824e-01,-1.009458780288696289e+00,-8.004018664360046387e-01,-8.536277413368225098e-01,1.290981322526931763e-01,-1.335563421249389648e+00,-7.403190135955810547e+00,1.553629994392395020e+00,-9.604776501655578613e-01
1.588732481002807617e+00,-8.632502555847167969e-01,-1.008374094963073730e+00,-8.004018664360046387e-01,-8.527445793151855469e-01,1.290981322526931763e-01,-4.004257544875144958e-02,-7.401095867156982422e+00,1.662740707397460938e+00,-9.690984487533569336e-01
1.588653445243835449e+00,-8.625815510749816895e-01,-1.007293105125427246e+00,-8.004018664360046387e-01,-8.518575429916381836e-01,4.803276062011718750e-01,-4.343967884778976440e-02,-8.297787666320800781e+00,1.771879196166992188e+00,-9.776393175125122070e-01
1.588565587997436523e+00,-8.619096279144287109e-01,-1.006215691566467285e+00,-8.004018664360046387e-01,-7.444581389427185059e-01,1.290981322526931763e-01,-4.680693149566650391e-02,-8.295761108398437500e+00,1.992729902267456055e+00,-9.861004948616027832e-01
1.588468790054321289e+00,-8.612343668937683105e-01,-8.894537091255187988e-01,-8.004018664360046387e-01,-7.435633540153503418e-01,4.803276062011718750e-01,-5.014443024992942810e-02,-8.293768882751464844e+00,1.990238547325134277e+00,-9.944823384284973145e-01
1.588363051414489746e+00,-8.605558276176452637e-01,-6.570070385932922363e-01,-8.004018664360046387e-01,-8.491730690002441406e-01,1.290981322526931763e-01,-5.345227196812629700e-02,-8.291809082031250000e+00,1.764405250549316406e+00,-1.002785086631774902e+00
1.588248610496520996e+00,-8.598740696907043457e-01,-8.873171210289001465e-01,-8.004018664360046387e-01,-8.482705950736999512e-01,4.803276062011718750e-01,-1.355678439140319824e+00,-7.391130447387695312e+00,9.801753759384155273e-01,-1.011008858680725098e+00
1.588125228881835938e+00,-8.591890931129455566e-01,-8.862541913986206055e-01,-8.004018664360046387e-01,-7.408558130264282227e-01,1.290981322526931763e-01,-1.358927249908447266e+00,-7.389236927032470703e+00,-1.390814036130905151e-01,-1.019153952598571777e+00
1.587993144989013672e+00,-7.455481886863708496e-01,-6.538184285163879395e-01,1.057703018188476562e+00,-7.399456501007080078e-01,1.290981322526931763e-01,-6.319887936115264893e-02,-7.387376308441162109e+00,-1.414637267589569092e-01,-1.027220726013183594e+00
1.587852239608764648e+00,-7.448567748069763184e-01,1.198249578475952148e+00,-8.004018664360046387e-01,-6.325232386589050293e-01,1.290981322526931763e-01,-6.638909876346588135e-02,-7.385548114776611328e+00,-1.438190639019012451e-01,-1.035209298133850098e+00
1.587702512741088867e+00,-8.571147322654724121e-01,-9.987753629684448242e-01,-8.004018664360046387e-01,-6.316055059432983398e-01,1.290981322526931763e-01,-6.955016404390335083e-02,-8.282504081726074219e+00,-1.461474746465682983e-01,-1.162985801696777344e+00
1.587544202804565430e+00,-8.564168810844421387e-01,-9.977267980575561523e-01,-8.004018664360046387e-01,-8.437008857727050781e-01,1.290981322526931763e-01,-1.371630072593688965e+00,-7.381988048553466797e+00,-1.484490931034088135e-01,-1.170818924903869629e+00
1.782248497009277344e+00,-8.557158708572387695e-01,-9.966818094253540039e-01,-8.004018664360046387e-01,-8.427757024765014648e-01,2.938933849334716797e+00,-9.168420791625976562e+00,-7.380256652832031250e+00,-1.507239937782287598e-01,-1.178574562072753906e+00
