6.893277168273925781e-03,-7.551321983337402344e-01,-7.726387381553649902e-01,5.344485118985176086e-02,-6.771783828735351562e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.279685258865356445e+00,-6.775373816490173340e-01,-8.596249818801879883e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-7.039441466331481934e-01,-6.771783828735351562e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.648151516914367676e-01,-8.461778163909912109e-01,-8.596249818801879883e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-8.932913541793823242e-01,-8.369674682617187500e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.648151516914367676e-01,-8.461778163909912109e-01,-8.596249818801879883e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-8.932913541793823242e-01,-8.369674682617187500e-01,2.935889363288879395e-01,-3.151783943176269531e-01,2.648151516914367676e-01,-8.461778163909912109e-01,-9.801949858665466309e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-8.932913541793823242e-01,-8.369674682617187500e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.648151516914367676e-01,-8.461778163909912109e-01,-8.596249818801879883e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-8.932913541793823242e-01,-8.369674682617187500e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.648151516914367676e-01,-8.461778163909912109e-01,-8.596249818801879883e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-8.932913541793823242e-01,-8.369674682617187500e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.648151516914367676e-01,-8.461778163909912109e-01,-9.801949858665466309e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-8.932913541793823242e-01,-8.369674682617187500e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.648151516914367676e-01,-8.461778163909912109e-01,-9.801949858665466309e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-8.932913541793823242e-01,-8.369674682617187500e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.648151516914367676e-01,-8.461778163909912109e-01,-9.801949858665466309e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-8.932913541793823242e-01,-8.369674682617187500e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.648151516914367676e-01,-8.461778163909912109e-01,-9.801949858665466309e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-8.932913541793823242e-01,-8.369674682617187500e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.648151516914367676e-01,-8.461778163909912109e-01,-9.801949858665466309e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-8.932913541793823242e-01,-8.369674682617187500e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.648151516914367676e-01,-8.461778163909912109e-01,-9.801949858665466309e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-8.932913541793823242e-01,-8.369674682617187500e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.648151516914367676e-01,-8.461778163909912109e-01,-9.801949858665466309e-01
-7.857165336608886719e-01,-7.551321983337402344e-01,-9.514262676239013672e-01,-8.932913541793823242e-01,-8.369674682617187500e-01,2.935889363288879395e-01,1.676134586334228516e+00,2.648151516914367676e-01,-8.461778163909912109e-01,-9.801949858665466309e-01
