-1.019700020551681519e-01,-8.063600063323974609e-01,-8.743540048599243164e-01,-1.268399953842163086e-01,-8.188949823379516602e-01,-2.547619938850402832e-01,-1.629920005798339844e-01,1.768859982490539551e+00,-7.840980291366577148e-01,-8.673890233039855957e-01
-8.460246324539184570e-01,-8.805506825447082520e-01,-9.414592385292053223e-01,-8.745746016502380371e-01,-8.836641907691955566e-01,1.578596234321594238e-01,-4.876886494457721710e-03,-1.826497614383697510e-01,-9.029880166053771973e-01,-9.730467200279235840e-01
-8.903499841690063477e-01,-9.091134071350097656e-01,-9.744061231613159180e-01,-9.121922850608825684e-01,-9.031010270118713379e-01,8.165147900581359863e-02,-4.293256402015686035e-01,-3.125155270099639893e-01,-9.198386669158935547e-01,-9.802657961845397949e-01
-9.100985527038574219e-01,-9.170685410499572754e-01,-9.782493114471435547e-01,-9.092359542846679688e-01,-9.016749858856201172e-01,-1.286931987851858139e-02,-2.432685345411300659e-01,-1.400102302432060242e-02,-9.197662472724914551e-01,-9.775213599205017090e-01
-9.118674397468566895e-01,-9.172705411911010742e-01,-9.841180443763732910e-01,-9.404949545860290527e-01,-9.081180095672607422e-01,-2.968302695080637932e-03,-3.188975155353546143e-03,-1.424588859081268311e-01,-9.227804541587829590e-01,-9.769819378852844238e-01
-9.145448803901672363e-01,-9.153858423233032227e-01,-9.776428937911987305e-01,-9.526886940002441406e-01,-9.117691516876220703e-01,6.102002784609794617e-02,-2.143841236829757690e-01,1.678599715232849121e-01,-9.264960885047912598e-01,-9.910470843315124512e-01
-9.420282244682312012e-01,-9.164220094680786133e-01,-9.679940938949584961e-01,-9.680745005607604980e-01,-9.130579829216003418e-01,1.048672199249267578e-01,6.901268661022186279e-02,-7.132351165637373924e-04,-9.302206635475158691e-01,-1.002309560775756836e+00
-9.504351615905761719e-01,-9.194822311401367188e-01,-9.735912084579467773e-01,-9.514097571372985840e-01,-9.081619977951049805e-01,9.492357820272445679e-02,1.232222318649291992e-01,-4.228086024522781372e-02,-9.256977438926696777e-01,-9.989255666732788086e-01
-9.623546004295349121e-01,-9.189890027046203613e-01,-9.800090789794921875e-01,-9.607287049293518066e-01,-9.112443327903747559e-01,2.488526515662670135e-02,-1.278310716152191162e-01,3.212995529174804688e-01,-9.252685904502868652e-01,-1.009160041809082031e+00
-9.624533057212829590e-01,-9.206441044807434082e-01,-9.886775016784667969e-01,-9.430023431777954102e-01,-7.556405663490295410e-01,-4.869624506682157516e-03,-2.572100162506103516e-01,-1.749972254037857056e-02,-9.091317653656005859e-01,-1.021697163581848145e+00
-9.494925141334533691e-01,-9.243146777153015137e-01,-1.001205921173095703e+00,-6.311461925506591797e-01,-9.027098417282104492e-01,3.818903118371963501e-02,1.090476009994745255e-02,4.397746324539184570e-01,-8.385823369026184082e-01,-1.025516271591186523e+00
-9.542161822319030762e-01,-9.271858334541320801e-01,-9.906888604164123535e-01,-7.776789665222167969e-01,-8.511689901351928711e-01,8.004841208457946777e-02,2.143408805131912231e-01,-5.196281075477600098e-01,-9.112970829010009766e-01,-1.009173393249511719e+00
-9.472182989120483398e-01,-9.274247288703918457e-01,-9.955834150314331055e-01,-9.123670458793640137e-01,-7.645821571350097656e-01,9.779679030179977417e-02,-1.462973803281784058e-01,1.007786512374877930e+00,-8.586031794548034668e-01,-9.672934412956237793e-01
-9.243512153625488281e-01,-9.249463081359863281e-01,-1.013842582702636719e+00,-7.011049389839172363e-01,-7.135789990425109863e-01,6.282059103250503540e-02,2.820168137550354004e-01,1.817268133163452148e-01,-8.259686827659606934e-01,-8.188720941543579102e-01
-6.469187140464782715e-01,-9.223241209983825684e-01,-1.002283692359924316e+00,-6.791104674339294434e-01,-8.911091685295104980e-01,-9.191160090267658234e-03,-6.535454988479614258e-01,-4.244142472743988037e-01,-8.466558456420898438e-01,-8.057303428649902344e-01
-6.912264823913574219e-01,-9.229960441589355469e-01,-1.013327717781066895e+00,-7.472380399703979492e-01,-8.972147703170776367e-01,-3.141738101840019226e-02,-2.775893211364746094e-01,1.402105242013931274e-01,-9.103987812995910645e-01,-9.830240607261657715e-01
-9.083915352821350098e-01,-9.225885272026062012e-01,-1.027309417724609375e+00,-9.137615561485290527e-01,-9.070080518722534180e-01,6.196641176939010620e-02,9.741390347480773926e-01,3.044781275093555450e-02,-9.167637228965759277e-01,-8.291920423507690430e-01
-8.955270051956176758e-01,-9.188429117202758789e-01,-1.026300430297851562e+00,-9.111703634262084961e-01,-8.985559940338134766e-01,1.799790859222412109e-01,2.000988125801086426e-01,-3.767064511775970459e-01,-9.211130738258361816e-01,-8.423069119453430176e-01
-7.613435983657836914e-01,-8.939270973205566406e-01,-1.019153594970703125e+00,-9.306380748748779297e-01,-8.784187436103820801e-01,6.004247665405273438e-01,-2.316043674945831299e-01,-6.425222754478454590e-02,-9.149734973907470703e-01,-7.657471299171447754e-01
-6.484166383743286133e-01,-7.778875231742858887e-01,-9.953945279121398926e-01,-9.437300562858581543e-01,-9.081316590309143066e-01,-5.536598339676856995e-02,-6.294010672718286514e-04,1.480194181203842163e-01,-9.085100293159484863e-01,-7.297635674476623535e-01
-6.535474658012390137e-01,-8.736833930015563965e-01,-9.647523164749145508e-01,-8.440984487533569336e-01,-9.065880179405212402e-01,1.432867646217346191e-01,9.555834531784057617e-02,-1.275024116039276123e-01,-9.253339171409606934e-01,-9.539023041725158691e-01
-7.247515916824340820e-01,-9.102764129638671875e-01,-9.702680706977844238e-01,-9.460011720657348633e-01,-9.094480276107788086e-01,7.339782267808914185e-02,3.309672176837921143e-01,1.824562102556228638e-01,-9.262722134590148926e-01,-9.639050960540771484e-01
-9.091044068336486816e-01,-8.907079100608825684e-01,-8.145642280578613281e-01,-9.498878121376037598e-01,-9.119969010353088379e-01,-1.829583048820495605e-01,1.513339430093765259e-01,3.670702874660491943e-02,-9.259746670722961426e-01,-9.723664522171020508e-01
-9.036672711372375488e-01,-8.690748214721679688e-01,-7.422325611114501953e-01,-9.531415700912475586e-01,-9.094892740249633789e-01,-1.963349282741546631e-01,-1.508484184741973877e-01,2.318895980715751648e-02,-9.235371351242065430e-01,-9.814766049385070801e-01
-9.176002740859985352e-01,-8.645539879798889160e-01,-8.411740660667419434e-01,-9.503298401832580566e-01,-9.022521972656250000e-01,1.169817596673965454e-01,2.670910954475402832e-01,-1.961736381053924561e-01,-9.295098781585693359e-01,-9.657156467437744141e-01
-9.295532703399658203e-01,-8.536381125450134277e-01,-9.578793048858642578e-01,-9.582093954086303711e-01,-8.403410315513610840e-01,4.088675677776336670e-01,4.162912368774414062e-01,1.572796553373336792e-01,-9.245318174362182617e-01,-9.675917029380798340e-01
-9.434604644775390625e-01,-8.238857984542846680e-01,-9.099348783493041992e-01,-9.561063051223754883e-01,-8.922346234321594238e-01,3.097171187400817871e-01,-1.620899885892868042e-01,-2.436807900667190552e-01,-9.223588705062866211e-01,-7.137495875358581543e-01
-9.445060491561889648e-01,-8.552824854850769043e-01,-8.429394364356994629e-01,-9.468832015991210938e-01,-8.951862454414367676e-01,4.517304897308349609e-02,3.696656599640846252e-02,-1.070508807897567749e-01,-8.393548130989074707e-01,-9.665327668190002441e-01
-8.338969945907592773e-01,-8.965360522270202637e-01,-8.574807047843933105e-01,-6.797763109207153320e-01,-8.741880059242248535e-01,-4.620733670890331268e-03,5.339485406875610352e-02,-1.169201731681823730e-02,-9.212002158164978027e-01,-9.862506985664367676e-01
-9.046390056610107422e-01,-9.081707596778869629e-01,-8.365377187728881836e-01,-8.199058771133422852e-01,-9.055913090705871582e-01,4.265597090125083923e-02,5.363177880644798279e-02,-7.114783674478530884e-02,-9.097335934638977051e-01,-9.658234119415283203e-01
-9.572840332984924316e-01,-9.114917516708374023e-01,-7.692809700965881348e-01,-9.629860520362854004e-01,-9.079239964485168457e-01,9.844683855772018433e-02,9.441772103309631348e-02,1.421971917152404785e-01,-8.986480236053466797e-01,-9.745734930038452148e-01
-9.473904371261596680e-01,-9.146235585212707520e-01,-7.209882736206054688e-01,-9.044355750083923340e-01,-9.075376391410827637e-01,9.223582595586776733e-02,2.335143089294433594e-01,2.407315969467163086e-01,-9.202609062194824219e-01,-9.876112341880798340e-01
-9.421322941780090332e-01,-9.173821210861206055e-01,-7.507906556129455566e-01,-9.442612528800964355e-01,-8.755996823310852051e-01,1.579447239637374878e-01,3.949889838695526123e-01,1.619986295700073242e-01,-9.251217246055603027e-01,-1.017836213111877441e+00
-9.462670683860778809e-01,-9.185833334922790527e-01,-9.233629107475280762e-01,-9.629657864570617676e-01,-8.784073591232299805e-01,2.356301248073577881e-01,-2.689744532108306885e-01,8.929736912250518799e-02,-9.258443117141723633e-01,-1.022975325584411621e+00
-9.527831077575683594e-01,-9.128599762916564941e-01,-9.664921164512634277e-01,-9.426374435424804688e-01,-9.044830203056335449e-01,2.569742202758789062e-01,1.183206588029861450e-01,3.424753667786717415e-04,-7.953293919563293457e-01,-1.014262437820434570e+00
