0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962417172150618283e-01,5.060512307253871578e-01,4.980306624577314212e-01,4.883351921871413315e-01,4.967559841652963160e-01
4.903984354846424032e-01,5.144941688592064022e-01,4.952675103356715125e-01,4.691719114623049691e-01,4.908036557605978123e-01
4.847328351998272944e-01,5.217655777268802586e-01,4.932311474495652548e-01,4.497776925412941829e-01,4.848911432583495329e-01
4.803182171962416813e-01,5.265704272411262377e-01,4.923849701101454812e-01,4.337752461287907590e-01,4.804069070472145597e-01
4.773791121701590479e-01,5.290489075232353011e-01,4.925443827325720059e-01,4.218838512755977432e-01,4.774644939747492156e-01
4.757122384811119375e-01,5.298438546523414061e-01,4.933246969395254089e-01,4.135462045530838293e-01,4.756698279345916713e-01
4.749731408878565264e-01,5.296093699851821546e-01,4.943725167921884101e-01,4.078924059731037777e-01,4.745885102784526688e-01
4.748298215198740735e-01,5.288444039917092887e-01,4.954440890957906296e-01,4.041312336786132553e-01,4.739044873794723833e-01
4.750228809637897509e-01,5.278774378617334673e-01,4.964050649810296534e-01,4.016545116766669365e-01,4.734288721195897276e-01
4.753739821229083784e-01,5.269018886631070542e-01,4.972013830351027508e-01,4.000300168856905092e-01,4.730633466378890706e-01
4.757724391721754875e-01,5.260173557549617795e-01,4.978276490376585817e-01,3.989638984069512340e-01,4.727624921953478276e-01
4.761564420951229226e-01,5.252647875273174227e-01,4.983024596378641258e-01,3.982613682613296846e-01,4.725074439220177114e-01
4.764962481740865341e-01,5.246512173280958313e-01,4.986533819839236714e-01,3.977952599392017841e-01,4.722906916327059279e-01
4.767814862009029930e-01,5.241658567168405725e-01,4.989081322356533343e-01,3.974835574493593149e-01,4.721085696417827715e-01
4.770125138034398971e-01,5.237907050912431473e-01,4.990908502741833175e-01,3.972730934486644605e-01,4.719580381123844592e-01
4.771948444113244259e-01,5.235055564771887715e-01,4.992210268183521760e-01,3.971297740803068632e-01,4.718357889867476063e-01
4.773360180121006824e-01,5.232918142259347372e-01,4.993134438200617642e-01,3.970314264164307438e-01,4.717381267769202302e-01
4.774437236049242639e-01,5.231331466651879536e-01,4.993790387316267010e-01,3.969635367260338499e-01,4.716611175763727459e-01
4.775249647355377380e-01,5.230164407733989274e-01,4.994257389708008366e-01,3.969164490566629011e-01,4.716012745134086082e-01
4.775856720660805466e-01,5.229310273193981118e-01,4.994590579672250064e-01,3.968837559090046541e-01,4.715552597279422109e-01
4.776307033750890052e-01,5.228688596763256813e-01,4.994829594297761077e-01,3.968610465393460074e-01,4.715201823947207105e-01
4.776638733598185249e-01,5.228237985659106579e-01,4.995002149744358633e-01,3.968453407154482471e-01,4.714936881302908556e-01
4.776882218571447680e-01,5.227912544306110298e-01,4.995127021475143647e-01,3.968344628677770713e-01,4.714738397837101580e-01
4.777059840412407055e-01,5.227677702011089833e-01,4.995217918558411685e-01,3.968269526825356497e-01,4.714590280295800628e-01
