0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962402569012687170e-01,5.060509923068136073e-01,4.980284570858750648e-01,4.883725941017366123e-01,4.967840579528023937e-01
4.903905378692305916e-01,5.145012022071282498e-01,4.952581524064432750e-01,4.692257642588577582e-01,4.908497599530308175e-01
4.847183810735076204e-01,5.217819093991734603e-01,4.932146667652874683e-01,4.498284458963187071e-01,4.849411515549899021e-01
4.802994417331871713e-01,5.265938518659848411e-01,4.923639296705430990e-01,4.338146746013083477e-01,4.804525642048146361e-01
4.773584591607991090e-01,5.290757892174113852e-01,4.925218819791728486e-01,4.219112694121934792e-01,4.775027899587675484e-01
4.756918536926528218e-01,5.298709151604477086e-01,4.933031200581201592e-01,4.135638773302591220e-01,4.757007031403839292e-01
4.749543654248020719e-01,5.296345231446994983e-01,4.943532644919290120e-01,4.079031646114854026e-01,4.746129183803289853e-01
4.748133706379596419e-01,5.288663981051260343e-01,4.954278766324143324e-01,4.041374921663144493e-01,4.739235608656760523e-01
4.750090228839161655e-01,5.278960345104760643e-01,4.963919519591811769e-01,4.016578793390966351e-01,4.734437136760419884e-01
4.753626870427533624e-01,5.269170282425322815e-01,4.971911012338806057e-01,4.000317454203889400e-01,4.730748801365778911e-01
4.757634686731605500e-01,5.260293362882864088e-01,4.978197514222270637e-01,3.989647030696557017e-01,4.727713434850392415e-01
4.761493789447357461e-01,5.252741454563321089e-01,4.982965885803546935e-01,3.982616662845535616e-01,4.725142090491555869e-01
4.764908241514263509e-01,5.246583102806611221e-01,4.986490606471781217e-01,3.977953493461689471e-01,4.722958772367675806e-01
4.767773138757797624e-01,5.241712807393905660e-01,4.989049731894807382e-01,3.974834680423921518e-01,4.721125035483122456e-01
4.770093845595975157e-01,5.237946986023512830e-01,4.990885852976822412e-01,3.972729742393749097e-01,4.719609885422815787e-01
4.771924900278620707e-01,5.235084771047155972e-01,4.992194174929434625e-01,3.971296250686949247e-01,4.718379645562676972e-01
4.773342596750844713e-01,5.232939003884539142e-01,4.993122815294888106e-01,3.970312774048188054e-01,4.717397062999964530e-01
4.774424719073873113e-01,5.231347559905599187e-01,4.993782340689223442e-01,3.969634175167442991e-01,4.716623096692604822e-01
4.775240408635462175e-01,5.230175136569802374e-01,4.994251429243531382e-01,3.969163596496957380e-01,4.716021387807522447e-01
4.775850164149897936e-01,5.229319213890492035e-01,4.994586407347116341e-01,3.968836665020374910e-01,4.715558855767082447e-01
4.776301967356097466e-01,5.228694557227596684e-01,4.994826614065522863e-01,3.968609869347012320e-01,4.715206592318758050e-01
4.776635455342731484e-01,5.228242157984145377e-01,4.995000063581792049e-01,3.968452513084810840e-01,4.714940159558350108e-01
4.776879834385662771e-01,5.227915524538280234e-01,4.995125531359024262e-01,3.968344032631322960e-01,4.714740483999654841e-01
4.777058350296291556e-01,5.227679490150392017e-01,4.995216726465516177e-01,3.968269526825356497e-01,4.714592068435132233e-01
