0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962409721570040788e-01,5.060511115161003826e-01,4.980295597718032430e-01,4.883539676502449134e-01,4.967701104660159350e-01
4.903944717757753313e-01,5.144977451378107691e-01,4.952628015687350338e-01,4.691989719710321083e-01,4.908268419672641714e-01
4.847255634331840146e-01,5.217738031676703025e-01,4.932228624039428078e-01,4.498032033292571619e-01,4.849162666159584911e-01
4.803087698600698174e-01,5.265822289605206485e-01,4.923743902856995147e-01,4.337950348708555226e-01,4.804298548353033715e-01
4.773687111596733312e-01,5.290624377772884523e-01,4.925330578500664580e-01,4.218976497508627466e-01,4.774837164725638794e-01
4.757020162845600475e-01,5.298575041156813326e-01,4.933138786965003963e-01,4.135551154474774727e-01,4.756853251421321871e-01
4.749636935516846625e-01,5.296220061695842141e-01,4.943628310374139634e-01,4.078978299957781717e-01,4.746007888351962967e-01
4.748215364742722211e-01,5.288554904553828262e-01,4.954359232594577334e-01,4.041343927247862400e-01,4.739140837272186046e-01
4.750159072203695154e-01,5.278867957907481534e-01,4.963984786677830274e-01,4.016562104090429797e-01,4.734363525024602448e-01
4.753682898793473721e-01,5.269095180574631110e-01,4.971961974310081245e-01,4.000308811530397524e-01,4.730691282883945359e-01
4.757679390215068804e-01,5.260233758239457602e-01,4.978236853287816288e-01,3.989642858371422740e-01,4.727669625436768386e-01
4.761529254210905004e-01,5.252694962941464318e-01,4.982994794056258558e-01,3.982615172729416231e-01,4.725108413867477042e-01
4.764935063604341381e-01,5.246547936067001983e-01,4.986511766120673150e-01,3.977953195438465595e-01,4.722932844347367265e-01
4.767794000383413500e-01,5.241686581350807339e-01,4.989065229102446208e-01,3.974834680423921518e-01,4.721105365950474808e-01
4.770109044780352359e-01,5.237927316491189922e-01,4.990896879836104194e-01,3.972730040416972974e-01,4.719594984261719084e-01
4.771936523184320822e-01,5.235070465932738504e-01,4.992202221556478192e-01,3.971296846733397001e-01,4.718368916726687345e-01
4.773351239424314385e-01,5.232928275048726041e-01,4.993128477736141213e-01,3.970313370094635808e-01,4.717389016372972033e-01
4.774430977561557876e-01,5.231339215255521591e-01,4.993786513014357165e-01,3.969634771213890745e-01,4.716617136228166141e-01
4.775244878983808117e-01,5.230169772151895824e-01,4.994254409475770151e-01,3.969164192543405134e-01,4.716017215482415370e-01
4.775853442405351701e-01,5.229314445519019916e-01,4.994588195486459048e-01,3.968837261066822664e-01,4.715555875534863106e-01
4.776304351541881821e-01,5.228691576995426749e-01,4.994828402204866125e-01,3.968610465393460074e-01,4.715204208132982577e-01
4.776636647435623662e-01,5.228239773798408763e-01,4.995000957651463125e-01,3.968452513084810840e-01,4.714938967465462372e-01
4.776880728455332181e-01,5.227913736398978051e-01,4.995126425428695893e-01,3.968344330654546837e-01,4.714739887953210973e-01
4.777058946342738199e-01,5.227677702011089833e-01,4.995217322511963931e-01,3.968269526825356497e-01,4.714591174365466708e-01
