0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962445484356811654e-01,5.060515883532475945e-01,4.980348049805426447e-01,4.882652759388221297e-01,4.967035916828805298e-01
4.904133366457967269e-01,5.144806982097965831e-01,4.952850042989103141e-01,4.690712988219274959e-01,4.907175568517814224e-01
4.847600447200951512e-01,5.217345833123091525e-01,4.932620822601987975e-01,4.496830105630716390e-01,4.847978023852401730e-01
4.803536223551443940e-01,5.265263198050057492e-01,4.924242793733686341e-01,4.337016641948180373e-01,4.803217916150305244e-01
4.774179445961272972e-01,5.289984223902703953e-01,4.925865232164215457e-01,4.218327402927045666e-01,4.773929982038074837e-01
4.757505940699232050e-01,5.297930118915160635e-01,4.933651386909991277e-01,4.135132133822017608e-01,4.756121902434698456e-01
4.750084566397922980e-01,5.295621035029611789e-01,4.944085477999494160e-01,4.078723490101375249e-01,4.745430319347857528e-01
4.748606371211412380e-01,5.288029191598986323e-01,4.954744576622989172e-01,4.041196107728824427e-01,4.738688736044514016e-01
4.750488089841982675e-01,5.278425691453408897e-01,4.964296518969956162e-01,4.016481041773538041e-01,4.734011261576277496e-01
4.753952013763921292e-01,5.268734572482024481e-01,4.972206353353621489e-01,4.000267684325503614e-01,4.730418591635877079e-01
4.757894264958914543e-01,5.259947655951109358e-01,4.978423117802709963e-01,3.989624082908319047e-01,4.727458923018861836e-01
4.761697339308725851e-01,5.252472637621560247e-01,4.983134566948234645e-01,3.982608318195267061e-01,4.724947183304411547e-01
4.765065001729607563e-01,5.246378062833294553e-01,4.986614584132894601e-01,3.977952301368793964e-01,4.722810058779930986e-01
4.767892646070255314e-01,5.241558431367484561e-01,4.989140032931627666e-01,3.974837064609712534e-01,4.721012680728454147e-01
4.770183848609347299e-01,5.237831949061739767e-01,4.990950822039617041e-01,3.972733318672435621e-01,4.719525246827787068e-01
4.771991955503815386e-01,5.235000728499953349e-01,4.992240666552352213e-01,3.971300423012083525e-01,4.718317060686071374e-01
4.773392366629100603e-01,5.232878207148266014e-01,4.993156193895957329e-01,3.970316946373322331e-01,4.717350571377342816e-01
4.774461375930312834e-01,5.231302856423044600e-01,4.993805586500682514e-01,3.969637453422905637e-01,4.716588824022082682e-01
4.775267230725540046e-01,5.230143546108797503e-01,4.994267820520842394e-01,3.969166278705972273e-01,4.715996651880102197e-01
4.775868939612952224e-01,5.229295372033129219e-01,4.994597732229622000e-01,3.968839347229389802e-01,4.715540974373766403e-01
4.776315974447582491e-01,5.228678463973877033e-01,4.994834958715790307e-01,3.968611657486355582e-01,4.715193181273770739e-01
4.776645290109093334e-01,5.228231429148332277e-01,4.995005427999820724e-01,3.968454301224154102e-01,4.714930920838469874e-01
4.776886986943016944e-01,5.227907179888203748e-01,4.995129405660934108e-01,3.968345224724218467e-01,4.714733927488772292e-01
4.777063416691084141e-01,5.227673529686052145e-01,4.995219706697754392e-01,3.968270420895028128e-01,4.714587300063581288e-01
