0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962477670864904877e-01,5.060517075625343697e-01,4.980394839451567357e-01,4.881864785984316724e-01,4.966443744686824258e-01
4.904304431788019114e-01,5.144649625839373686e-01,4.953047930409726352e-01,4.689579009852461455e-01,4.906204310837534721e-01
4.847910987399408067e-01,5.216989397355522584e-01,4.932970999889987884e-01,4.495761990396376917e-01,4.846925703855756717e-01
4.803940045018726401e-01,5.264758346720408433e-01,4.924688934499759085e-01,4.336187243316158568e-01,4.802257387306015368e-01
4.774622010447556741e-01,5.289409039093836418e-01,4.926342665368790286e-01,4.217751026012086513e-01,4.773123233176302938e-01
4.757942842744277701e-01,5.297351357827687623e-01,4.934110044651465188e-01,4.134761392931526891e-01,4.755471913787663318e-01
4.750486003679421088e-01,5.295084593238956749e-01,4.944493769816141193e-01,4.078497290474460413e-01,4.744915931266801001e-01
4.748957144544985742e-01,5.287558910962513181e-01,4.955088793446512652e-01,4.041065871579994639e-01,4.738286106671682485e-01
4.750783132832838707e-01,5.278030512667627461e-01,4.964574872661013383e-01,4.016409814223033670e-01,4.733697741146804527e-01
4.754193114551398813e-01,5.268412111361198136e-01,4.972424804376688878e-01,4.000231027468967859e-01,4.730175404686779994e-01
4.758086191914582264e-01,5.259691952030897122e-01,4.978589712784831089e-01,3.989607393607782493e-01,4.727271764435487800e-01
4.761847841036384588e-01,5.252274154159017883e-01,4.983259140655795227e-01,3.982602357730790077e-01,4.724803834134662095e-01
4.765181230786610933e-01,5.246226070992608959e-01,4.986706673309057591e-01,3.977952003345570087e-01,4.722700684257481463e-01
4.767980860944289190e-01,5.241443990452144819e-01,4.989206492110541680e-01,3.974839150772279672e-01,4.720929830272756478e-01
4.770250009764872567e-01,5.237747310468102713e-01,4.990999101801877336e-01,3.972736000881450513e-01,4.719463556020846995e-01
4.772041427358847399e-01,5.234938143624378037e-01,4.992274641199868634e-01,3.971303105221097862e-01,4.718270569063449660e-01
4.773429023485539768e-01,5.232832311572842565e-01,4.993180035753863599e-01,3.970319330559113347e-01,4.717316000683598465e-01
4.774487899997167384e-01,5.231270073869170867e-01,4.993822275801216848e-01,3.969639241562248899e-01,4.716563790071440221e-01
4.775286602235040423e-01,5.230119704251434687e-01,4.994279741449795251e-01,3.969168066845314979e-01,4.715978174440342285e-01
4.775883542750883337e-01,5.229278682732976247e-01,4.994606076879888890e-01,3.968840837345509187e-01,4.715527265305557436e-01
4.776326405260390429e-01,5.228666543045196180e-01,4.994840621157042859e-01,3.968613147602474966e-01,4.715183644530668849e-01
4.776653038712893595e-01,5.228222488451821359e-01,4.995009600324954446e-01,3.968455195293825732e-01,4.714923470257921800e-01
4.776892351361032296e-01,5.227901219423862766e-01,4.995132385893172322e-01,3.968345820770666221e-01,4.714728563070777478e-01
4.777066992969761228e-01,5.227669953407447778e-01,4.995221494837097653e-01,3.968270718918252005e-01,4.714583425761696422e-01
