0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962411509709379609e-01,5.060511711207438257e-01,4.980298279927046767e-01,4.883500337436899041e-01,4.967671600361187600e-01
4.903952764384776342e-01,5.144970298820898957e-01,4.952638148476960489e-01,4.691933393321010004e-01,4.908219841887466739e-01
4.847270833516217348e-01,5.217720746330114512e-01,4.932245909386410165e-01,4.497978687135499309e-01,4.849109916049302860e-01
4.803107368133421873e-01,5.265797255654975917e-01,4.923765956575558711e-01,4.337909221503661872e-01,4.804250566614302609e-01
4.773708867292018598e-01,5.290596363590484019e-01,4.925354420358570851e-01,4.218947887279136388e-01,4.774797229613899630e-01
4.757041024471216906e-01,5.298546430927978390e-01,4.933161436730015281e-01,4.135532379011671034e-01,4.756820766890131336e-01
4.749656605049570324e-01,5.296193239606309389e-01,4.943648575953359936e-01,4.078966677052051071e-01,4.745982556378098849e-01
4.748232650089661555e-01,5.288531658742899877e-01,4.954376219918335544e-01,4.041337072713713785e-01,4.739120869716316742e-01
4.750173377318402945e-01,5.278848884421591947e-01,4.963997899699678640e-01,4.016558527811743273e-01,4.734348027817061877e-01
4.753694819722397158e-01,5.269079683367344780e-01,4.971973001169363027e-01,4.000306725367830385e-01,4.730679063931846340e-01
4.757688330911761243e-01,5.260221241264342318e-01,4.978244899914859856e-01,3.989641964301751109e-01,4.727660088693666496e-01
4.761536406768258622e-01,5.252685426198520080e-01,4.983001052543958864e-01,3.982614874706192354e-01,4.725101261310151179e-01
4.764940726045580055e-01,5.246540187463358818e-01,4.986516534492254626e-01,3.977953195438465595e-01,4.722927479929372452e-01
4.767797874685313908e-01,5.241680620886466357e-01,4.989068805381132177e-01,3.974834978447145395e-01,4.721101491648589943e-01
4.770112025012583357e-01,5.237922548119716692e-01,4.990899562045118532e-01,3.972730338440196851e-01,4.719592302052721955e-01
4.771938907370105731e-01,5.235066889654134137e-01,4.992203711672597577e-01,3.971297144756620878e-01,4.718366532540911873e-01
4.773353027563652651e-01,5.232927082955858289e-01,4.993129669829036166e-01,3.970314264164307438e-01,4.717387228233640428e-01
4.774431871631227287e-01,5.231337427116219407e-01,4.993787109060804918e-01,3.969634771213890745e-01,4.716615944135278404e-01
4.775246071076700849e-01,5.230168580059028072e-01,4.994255005522217350e-01,3.969164192543405134e-01,4.716016321412749290e-01
4.775854038451797789e-01,5.229313253426151054e-01,4.994588791532906802e-01,3.968837559090046541e-01,4.715554981465197582e-01
4.776304947588328464e-01,5.228691576995426749e-01,4.994828402204866125e-01,3.968610465393460074e-01,4.715203910109760366e-01
4.776637541505293072e-01,5.228239773798408763e-01,4.995001255674687002e-01,3.968452513084810840e-01,4.714938371419018504e-01
4.776881324501778270e-01,5.227913736398978051e-01,4.995126425428695893e-01,3.968344330654546837e-01,4.714738993883545448e-01
4.777059542389184288e-01,5.227677702011089833e-01,4.995217322511963931e-01,3.968269526825356497e-01,4.714590578319022840e-01
