0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962399290757232850e-01,5.060509327021701642e-01,4.980279504463945295e-01,4.883812367752287664e-01,4.967905846613627219e-01
4.903887199275697717e-01,5.145028711371436581e-01,4.952560364415540817e-01,4.692382216296153707e-01,4.908604291843760015e-01
4.847151028180536336e-01,5.217857240963514887e-01,4.932108818703448416e-01,4.498401582090166828e-01,4.849526850536786671e-01
4.802951203964524463e-01,5.265992162838913915e-01,4.923591016943170695e-01,4.338237643096363172e-01,4.804630844245488808e-01
4.773537205915520665e-01,5.290819881003256953e-01,4.925166963750782223e-01,4.219176173068618363e-01,4.775116114461367967e-01
4.756871449257280005e-01,5.298771140433619076e-01,4.932981430702821912e-01,4.135679900507485129e-01,4.757077960930659599e-01
4.749500440880672913e-01,5.296403047951098175e-01,4.943488537482163547e-01,4.079056382042434703e-01,4.746185212169013456e-01
4.748095857430264521e-01,5.288715241044590343e-01,4.954241215397940379e-01,4.041389226777890031e-01,4.739279716093606765e-01
4.750058340354291753e-01,5.279003260448013046e-01,4.963889121222980760e-01,4.016587138041234351e-01,4.734471707454164235e-01
4.753600644383901841e-01,5.269205449164932054e-01,4.971887468504123664e-01,4.000321626529023677e-01,4.730774729386086896e-01
4.757613825105989624e-01,5.260321377065264592e-01,4.978179632828841350e-01,3.989648818835900279e-01,4.727733998452705588e-01
4.761477398170087527e-01,5.252762912234947290e-01,4.982952176735250815e-01,3.982616960868759493e-01,4.725157587699096440e-01
4.764895426515670662e-01,5.246599792106765303e-01,4.986480771705394943e-01,3.977953493461689471e-01,4.722970693296552613e-01
4.767763602014658542e-01,5.241725920415455375e-01,4.989042579337435446e-01,3.974834084377473764e-01,4.721133678156558822e-01
4.770086395015397662e-01,5.237955926720023747e-01,4.990880786582017059e-01,3.972729146347301343e-01,4.719616441933698336e-01
4.771919237837382033e-01,5.235091923604364705e-01,4.992190598650748656e-01,3.971295952663725370e-01,4.718385009980671785e-01
4.773338722448944860e-01,5.232944368302445692e-01,4.993120133085873769e-01,3.970312476024964177e-01,4.717400639278627739e-01
4.774421440818419349e-01,5.231350540137769123e-01,4.993780552549880736e-01,3.969634175167442991e-01,4.716625778901601951e-01
4.775238322472900587e-01,5.230178116801972310e-01,4.994250237150636429e-01,3.969163596496957380e-01,4.716023473970075708e-01
4.775848674033782437e-01,5.229319809936926466e-01,4.994585215254220834e-01,3.968836665020374910e-01,4.715560643906414051e-01
4.776301073286428056e-01,5.228695749320465547e-01,4.994826018019075109e-01,3.968609869347012320e-01,4.715207486388423574e-01
4.776634859296285396e-01,5.228243350077013130e-01,4.994999765558568172e-01,3.968452513084810840e-01,4.714941351651237844e-01
4.776878940315993360e-01,5.227915524538280234e-01,4.995125233335800385e-01,3.968344032631322960e-01,4.714741080046098709e-01
4.777058052273068789e-01,5.227679490150392017e-01,4.995216726465516177e-01,3.968269526825356497e-01,4.714592366458354444e-01
