0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962401078896571671e-01,5.060509923068136073e-01,4.980282484696183509e-01,4.883760213688110863e-01,4.967866507548331922e-01
4.903898226134951743e-01,5.145019174628491232e-01,4.952573179414165305e-01,4.692307412466963368e-01,4.908539620804600601e-01
4.847170697713260035e-01,5.217834591199020933e-01,4.932131468468459734e-01,4.498330652562886334e-01,4.849457113102854655e-01
4.802976833961709602e-01,5.265959976331474612e-01,4.923620223219105640e-01,4.338182806823171478e-01,4.804567365299217130e-01
4.773565816144936802e-01,5.290781734031476669e-01,4.925198256189284307e-01,4.219138026095963778e-01,4.775062768304642047e-01
4.756900059486696697e-01,5.298734185554707654e-01,4.933011233025205167e-01,4.135655164579903897e-01,4.757035045586701094e-01
4.749526368901081375e-01,5.296367881211488937e-01,4.943515359572308032e-01,4.079041480881241410e-01,4.746151237521712973e-01
4.748118507195219218e-01,5.288684246630018793e-01,4.954263567139727820e-01,4.041380584104398155e-01,4.739253490050076567e-01
4.750077413840569363e-01,5.278977630451349157e-01,4.963907300639634479e-01,4.016582071646428442e-01,4.734450845828628851e-01
4.753616439614725686e-01,5.269183991493305852e-01,4.971901773618867537e-01,4.000319242343232662e-01,4.730758934155324114e-01
4.757626342081359150e-01,5.260304687765111620e-01,4.978190361664898700e-01,3.989647626743004771e-01,4.727722077523828226e-01
4.761487232936449376e-01,5.252749799213398685e-01,4.982960521385517705e-01,3.982616960868759493e-01,4.725148647002438418e-01
4.764902877096248157e-01,5.246589659317386634e-01,4.986486732169871372e-01,3.977953493461689471e-01,4.722963242716004539e-01
4.767769264455897216e-01,5.241718171811812210e-01,4.989046751662569168e-01,3.974834084377473764e-01,4.721128313738564009e-01
4.770090567340520837e-01,5.237950562302117197e-01,4.990883766814255273e-01,3.972729146347301343e-01,4.719612269608591260e-01
4.771922814116059119e-01,5.235087751279327017e-01,4.992192386790091918e-01,3.971296250686949247e-01,4.718382029748452444e-01
4.773341106634729214e-01,5.232941388070275757e-01,4.993121921225217030e-01,3.970312774048188054e-01,4.717398553116073923e-01
4.774423526980980936e-01,5.231348751998466939e-01,4.993781744642775688e-01,3.969634175167442991e-01,4.716624586808714215e-01
4.775239812589015531e-01,5.230176328662670127e-01,4.994250833197084183e-01,3.969163596496957380e-01,4.716022579900410183e-01
4.775849568103451293e-01,5.229318617844057604e-01,4.994585811300668587e-01,3.968836665020374910e-01,4.715559451813526315e-01
4.776301669332874145e-01,5.228694557227596684e-01,4.994826614065522863e-01,3.968609869347012320e-01,4.715207188365201918e-01
4.776635157319508718e-01,5.228242754030579809e-01,4.994999765558568172e-01,3.968452513084810840e-01,4.714940755604793976e-01
4.776879238339216682e-01,5.227915524538280234e-01,4.995125233335800385e-01,3.968344032631322960e-01,4.714741080046098709e-01
4.777058350296291556e-01,5.227679490150392017e-01,4.995216726465516177e-01,3.968269526825356497e-01,4.714592068435132233e-01
