0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962417470173841050e-01,5.060512903300306009e-01,4.980307220623761411e-01,4.883344471290816391e-01,4.967554477234968346e-01
4.903985546939316209e-01,5.144940496499195159e-01,4.952676891496058387e-01,4.691708087763766799e-01,4.908027318886098445e-01
4.847331332230503942e-01,5.217652200990198219e-01,4.932315050774338516e-01,4.497766494600106135e-01,4.848901299793950126e-01
4.803185748241093900e-01,5.265699504039790257e-01,4.923853575403364657e-01,4.337744414660863468e-01,4.804060427798709232e-01
4.773795294026713654e-01,5.290484306860880892e-01,4.925448297674077658e-01,4.218833148337947647e-01,4.774636893120499659e-01
4.757126855159465872e-01,5.298433182105507511e-01,4.933251141720387811e-01,4.135458469252151770e-01,4.756692318881478032e-01
4.749735283180465673e-01,5.296088931480348316e-01,4.943729042223793946e-01,4.078921675545246761e-01,4.745880334412975743e-01
4.748301493454194500e-01,5.288439271545619658e-01,4.954443871190145066e-01,4.041311144693237045e-01,4.739040999492838413e-01
4.750231193823681863e-01,5.278771398385163627e-01,4.964053033996087549e-01,4.016544222696997735e-01,4.734286038986899592e-01
4.753742503438091460e-01,5.269015310352466175e-01,4.972015916513594092e-01,4.000299870833681215e-01,4.730631082193115233e-01
4.757726477884316463e-01,5.260171769410315612e-01,4.978277682469481324e-01,3.989638686046288463e-01,4.727623431837368884e-01
4.761566209090567492e-01,5.252646087133872044e-01,4.983025788471536766e-01,3.982613384590072969e-01,4.725073247127289378e-01
4.764963673833757518e-01,5.246510385141656130e-01,4.986534713908907790e-01,3.977952599392017841e-01,4.722905724234171543e-01
4.767815458055476019e-01,5.241657971121972404e-01,4.989081918402981097e-01,3.974835276470369272e-01,4.721084802348161635e-01
4.770125734080845059e-01,5.237906454865997041e-01,4.990909098788280929e-01,3.972730934486644605e-01,4.719579785077400724e-01
4.771948444113244259e-01,5.235054968725453284e-01,4.992210566206745637e-01,3.971297740803068632e-01,4.718357293821032195e-01
4.773360478144230146e-01,5.232917546212912940e-01,4.993134438200617642e-01,3.970314264164307438e-01,4.717380373699536222e-01
4.774437534072465961e-01,5.231331466651879536e-01,4.993790685339490887e-01,3.969635367260338499e-01,4.716610877740505803e-01
4.775250243401824024e-01,5.230164407733989274e-01,4.994257389708008366e-01,3.969164490566629011e-01,4.716012745134086082e-01
4.775857018684028787e-01,5.229310273193981118e-01,4.994590579672250064e-01,3.968837559090046541e-01,4.715552299256199897e-01
4.776307033750890052e-01,5.228688596763256813e-01,4.994829594297761077e-01,3.968610465393460074e-01,4.715201823947207105e-01
4.776638733598185249e-01,5.228237985659106579e-01,4.995002149744358633e-01,3.968453407154482471e-01,4.714936881302908556e-01
4.776882218571447680e-01,5.227912544306110298e-01,4.995127021475143647e-01,3.968344330654546837e-01,4.714738397837101580e-01
4.777059840412407055e-01,5.227677702011089833e-01,4.995217918558411685e-01,3.968269526825356497e-01,4.714590280295800628e-01
