0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962427304940202899e-01,5.060514095393173761e-01,4.980321525738505284e-01,4.883102774456260509e-01,4.967373279116032991e-01
4.904036806933687043e-01,5.144894004877338389e-01,4.952737092187272094e-01,4.691360890707961806e-01,4.907729891710609360e-01
4.847424911522553170e-01,5.217546104724934963e-01,4.932421445065245935e-01,4.497439265100300343e-01,4.848579136691040237e-01
4.803307937762559265e-01,5.265547512199104663e-01,4.923989473993430899e-01,4.337490200850904754e-01,4.803766278878661700e-01
4.773929106453879689e-01,5.290310261302134665e-01,4.925593733007306296e-01,4.218656420566194720e-01,4.774390427915961022e-01
4.757258581424070321e-01,5.298257944453893531e-01,4.933390914612363898e-01,4.135344326357410782e-01,4.756492941346004977e-01
4.749856876655484950e-01,5.295925614757416300e-01,4.943853317908131206e-01,4.078852236134086207e-01,4.745722978151795113e-01
4.748407291698390487e-01,5.288296816447879412e-01,4.954548775364933100e-01,4.041270613534791445e-01,4.738918213925402134e-01
4.750320600790607917e-01,5.278650997005484014e-01,4.964137970614878603e-01,4.016522168978431395e-01,4.734190373532659590e-01
4.753815221104524258e-01,5.268918154783714947e-01,4.972082375692508105e-01,4.000288247927950569e-01,4.730557172434075586e-01
4.757784890436041469e-01,5.260093091281019539e-01,4.978328644440755957e-01,3.989633321628259233e-01,4.727565615332313675e-01
4.761611508620476885e-01,5.252585290397597806e-01,4.983063637420963032e-01,3.982611596450729707e-01,4.725029139690443136e-01
4.764999138597305062e-01,5.246464489566233791e-01,4.986562430068723906e-01,3.977952599392017841e-01,4.722872345633314928e-01
4.767842280145553890e-01,5.241623400428796486e-01,4.989101885958977523e-01,3.974835574493593149e-01,4.721059768397519174e-01
4.770145701636792079e-01,5.237880228822898721e-01,4.990923701926248679e-01,3.972731530533092359e-01,4.719561009614419156e-01
4.771963643297622015e-01,5.235035895239563697e-01,4.992220997019579665e-01,3.971298634872740263e-01,4.718343286729601571e-01
4.773371803026707494e-01,5.232903241098496583e-01,4.993141888781213455e-01,3.970315158233979069e-01,4.717370240909990464e-01
4.774445580699489544e-01,5.231321333862499756e-01,4.993795751734295685e-01,3.969635963306786253e-01,4.716603129136735517e-01
4.775255607819839376e-01,5.230156659130347219e-01,4.994260965986694334e-01,3.969165086613076765e-01,4.716006784669647400e-01
4.775861191009151963e-01,5.229304908776074567e-01,4.994592963858040524e-01,3.968838155136494295e-01,4.715548126931092821e-01
4.776310312006343817e-01,5.228685020484652446e-01,4.994831382437104339e-01,3.968610763416683951e-01,4.715198545691765553e-01
4.776641415807193480e-01,5.228235601473371075e-01,4.995003341837254141e-01,3.968453407154482471e-01,4.714934497117133083e-01
4.776884006710785946e-01,5.227910160120373684e-01,4.995127617521590846e-01,3.968344628677770713e-01,4.714736609697769976e-01
4.777061032505299787e-01,5.227675913871787650e-01,4.995218514604858884e-01,3.968270122871804251e-01,4.714588790179691236e-01
