0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962414489941610607e-01,5.060512307253871578e-01,4.980302750275404366e-01,4.883419871166455040e-01,4.967611399670357475e-01
4.903969453685269597e-01,5.144954801613612627e-01,4.952658116032956914e-01,4.691817164263701878e-01,4.908120600154562974e-01
4.847302125954641716e-01,5.217684983544070842e-01,4.932281672173269849e-01,4.497869014589116476e-01,4.849002627689407152e-01
4.803147899291761447e-01,5.265747187754514780e-01,4.923810958082356914e-01,4.337824284884859716e-01,4.804152516974286580e-01
4.773753570775481347e-01,5.290538547086379717e-01,4.925402700120831700e-01,4.218888282634363218e-01,4.774714379158202515e-01
4.757085131908233566e-01,5.298488018377440767e-01,4.933207928352932314e-01,4.135494530062239771e-01,4.756754605734861974e-01
4.749697136207910453e-01,5.296139595427243885e-01,4.943690001181472171e-01,4.078943431240589224e-01,4.745929806267816797e-01
4.748267816829985777e-01,5.288483975028174244e-01,4.954411088635523597e-01,4.041323959691863199e-01,4.739080040534912053e-01
4.750203477663935137e-01,5.278808353264076159e-01,4.964026509929166386e-01,4.016551077231146349e-01,4.734315841309092998e-01
4.753719257626690675e-01,5.269046304767037725e-01,4.971995352911149912e-01,4.000303149089143862e-01,4.730654328004426090e-01
4.757708000444484941e-01,5.260195611267678428e-01,4.978261887238618066e-01,3.989640474185631724e-01,4.727641313230684927e-01
4.761551903975859146e-01,5.252665160619761631e-01,4.983013867542583353e-01,3.982614278659744600e-01,4.725086658172276133e-01
4.764952646974503492e-01,5.246525286302508029e-01,4.986525475188969270e-01,3.977952599392017841e-01,4.722916155046938957e-01
4.767807411428452435e-01,5.241668699957785504e-01,4.989075361892056359e-01,3.974834978447145395e-01,4.721093146998375789e-01
4.770119177569937530e-01,5.237913607423205775e-01,4.990904628439923330e-01,3.972730636463420728e-01,4.719585745541839406e-01
4.771943973764898317e-01,5.235060333143359834e-01,4.992207287951283545e-01,3.971297442779844755e-01,4.718361764169360928e-01
4.773356901865553059e-01,5.232921122491517307e-01,4.993132054014827181e-01,3.970314264164307438e-01,4.717383949978199431e-01
4.774434851863458285e-01,5.231334446884049472e-01,4.993788897200147625e-01,3.969635069237114622e-01,4.716613261926281275e-01
4.775248157239262436e-01,5.230166195873291457e-01,4.994256197615112858e-01,3.969164490566629011e-01,4.716014235250196029e-01
4.775855826591136055e-01,5.229312061333283301e-01,4.994589685602578433e-01,3.968837559090046541e-01,4.715553789372309845e-01
4.776306139681220642e-01,5.228689788856124565e-01,4.994828998251313878e-01,3.968610465393460074e-01,4.715203016040094841e-01
4.776638137551739161e-01,5.228238581705541010e-01,4.995001553697910879e-01,3.968453407154482471e-01,4.714937477349352424e-01
4.776881920548224358e-01,5.227913140352543619e-01,4.995126723451919770e-01,3.968344330654546837e-01,4.714738695860323237e-01
4.777059542389184288e-01,5.227677702011089833e-01,4.995217620535187808e-01,3.968269526825356497e-01,4.714590578319022840e-01
