-1.048830032348632812e+00,-1.371230006217956543e+00,-1.081859990954399109e-01,3.904150128364562988e-01,-5.741950273513793945e-01,-1.414739966392517090e+00,-7.852219939231872559e-01,-8.035730123519897461e-01,1.132210016250610352e+00,1.067389965057373047e+00
-1.049336552619934082e+00,-1.731737136840820312e+00,4.871153533458709717e-01,4.852165579795837402e-01,-9.332932829856872559e-01,-1.408473014831542969e+00,-7.940493822097778320e-01,-8.488289117813110352e-01,1.132361650466918945e+00,1.055209040641784668e+00
-1.049847960472106934e+00,-2.002655506134033203e+00,-2.263823449611663818e-01,5.914176106452941895e-01,-1.413048982620239258e+00,-1.402155637741088867e+00,-8.030041456222534180e-01,-8.891312479972839355e-01,1.132816553115844727e+00,1.043019413948059082e+00
-1.050363898277282715e+00,-2.011121034622192383e+00,-9.747609496116638184e-01,7.575550079345703125e-01,-1.372263312339782715e+00,-1.395787954330444336e+00,-8.120861649513244629e-01,-9.147556424140930176e-01,1.133574366569519043e+00,1.123760700225830078e+00
-1.050884604454040527e+00,-1.233042955398559570e+00,-1.573154687881469727e+00,8.772022128105163574e-01,-1.338458418846130371e+00,-1.389369845390319824e+00,-8.212953209877014160e-01,-9.330422282218933105e-01,1.134634971618652344e+00,1.282443761825561523e+00
-1.051410079002380371e+00,-1.180178403854370117e+00,6.859828829765319824e-01,8.978729844093322754e-01,-3.572473526000976562e-01,-1.382901430130004883e+00,-8.306315541267395020e-01,-9.441494941711425781e-01,1.135998010635375977e+00,1.414083361625671387e+00
-1.051940202713012695e+00,-9.736196994781494141e-01,-3.768903613090515137e-01,1.029751777648925781e+00,-9.852066636085510254e-01,-1.376382708549499512e+00,-8.400946855545043945e-01,-8.398132920265197754e-01,1.137663245201110840e+00,1.279623150825500488e+00
-1.052475094795227051e+00,-1.455289483070373535e+00,2.674920260906219482e-01,1.282415509223937988e+00,-1.108209371566772461e+00,-1.369813799858093262e+00,-8.496847152709960938e-01,-7.024692296981811523e-01,1.139630436897277832e+00,1.145067572593688965e+00
-1.053014636039733887e+00,-1.371918797492980957e+00,1.488526701927185059e+00,1.328139662742614746e+00,-2.817020118236541748e-01,-1.363194584846496582e+00,-8.594015240669250488e-01,-8.469277620315551758e-01,1.141899466514587402e+00,1.105218172073364258e+00
-1.053558945655822754e+00,-3.342059552669525146e-01,1.209929943084716797e+00,1.257008910179138184e+00,-5.714908838272094727e-01,-1.356525301933288574e+00,-8.692449927330017090e-01,-9.507387280464172363e-01,1.144469976425170898e+00,1.117464423179626465e+00
